user_id,step,visit_frequency,duration,spending,engagement,loyalty_label
u00003,5,0.32392677875547027,0.21669311917743822,0.354812148417644,0.28360146793366076,0
u00003,6,0.5426648947174936,0.603019604032665,0.41917786120661493,0.54637315962193,0
u00003,7,0.41536870845697355,0.01829302524377313,0.19002640213167038,0.2197497041403077,0
u00003,8,0.3253909878580108,0.5407269366340406,0.5134091580570015,0.46837765279244403,0
u00003,9,0.5644998062792335,0.3548726887475183,0.0,0.28931079331986514,0
u00004,0,0.6549884071997508,0.5161800446392012,0.5366662152678873,0.47837417600824,0
u00004,1,0.6696053487193577,0.5738978587672091,0.40474379706672126,0.5799196984694608,0
u00004,2,0.6126996532517598,0.4446063111190558,0.6010036115571676,0.5619325668986154,0
u00004,3,0.7184933344372613,0.3517342363093561,1.0,0.7861368848134589,1
u00004,4,0.7787843094767202,0.7488874679932478,0.19195983985754067,0.6042739814612349,1
u00004,5,0.5372491135731143,0.48273465132485033,0.32492107556007,0.3575561852880688,0
u00004,6,0.4896351222340044,0.5005308951320122,0.44631992081996597,0.47174158740618444,0
u00004,7,0.5468014276225943,0.5159548472818131,0.29370864993865337,0.48041905465971063,0
u00004,8,0.6239471656272133,1.0,0.2640587321721245,0.5942064219834808,1
u00004,9,0.6444831989168109,0.2898943685987877,0.6967406579626689,0.5197993264832789,0
u00005,0,0.5902592754872527,0.35975397873626047,0.0,0.3502729366771719,0
u00005,1,0.5878508247990496,0.18108659117057863,0.2329019021164838,0.3472540770489902,0
u00005,2,0.48993215646061883,0.254691830452986,0.8311355881286195,0.5685225510705701,0
u00005,3,0.7441214101085735,0.6056053563135744,0.7555562076567797,0.7349101896042488,1
u00005,4,0.7535399398005257,0.30864688443696636,0.7968192762263437,0.6502086499577441,1
u00005,5,0.6267435548689995,0.34359118110413867,0.3907180094016341,0.47115923519999947,0
u00005,6,0.5204186668070016,0.48086151032008134,0.11532650672218814,0.3529129036726964,0
u00005,7,0.48148033521168754,0.6232456948105544,0.514724484248682,0.5543321417710322,0
u00005,8,0.7243780378650067,0.5789947229402661,0.0,0.5167852519418124,0
u00005,9,0.4263947022874701,0.6437299820044291,0.003649490588178983,0.39838423684650887,0
u00006,0,0.4612043879550501,0.35949242677572724,0.47030240634621184,0.38669804951612774,0
u00006,1,0.7852186946308894,0.7139613559694882,0.14428753009185483,0.516609092414277,1
u00006,2,0.6767534991565852,0.4207751042953918,0.6614727518642047,0.5469696675522692,1
u00006,3,0.3479016062070629,0.45378877876682555,0.34468528862248393,0.4516525768235334,0
u00006,4,0.3182086384041072,0.16218861141376723,0.30963173461889476,0.3038849881870424,0
u00006,5,0.5162028688370781,0.44009365891710733,0.5207893147367277,0.46320009867227036,0
u00006,6,0.455454194091625,0.5888405519020373,0.304467236328952,0.45527105985163346,0
u00006,7,0.5502329082562125,0.7493548007635599,0.3076328561435832,0.5656557362829696,0
u00006,8,0.4928797368522842,0.26715966390886464,0.7111162388014862,0.5045101259092826,0
u00006,9,0.4609647282935679,0.7358036431429439,0.7419749776786082,0.6695929705574568,1
u00007,0,0.9185648570444844,0.8095985523253735,0.507481094188485,0.694727432119048,1
u00007,1,0.9149878736681426,0.7495585640664428,0.4414099276301708,0.67583244957823,1
u00007,2,0.6578558227291691,0.8160752566029598,0.7684115992449145,0.8303875159525542,1
u00007,3,0.8947490055848513,0.46724905973026704,0.5262030028558188,0.5593694999748486,1
u00007,4,0.8964253073089339,0.7877941092543563,0.1646463553102474,0.704484118025582,1
u00007,5,0.7897084195373809,0.4867116508728251,0.6549216688412132,0.6408161329702768,1
u00007,6,1.0,0.6309133359246395,0.1694509687995236,0.5200525500085378,1
u00007,7,0.6675854937139816,0.7151215287985623,0.6289074680177982,0.7520688345298279,1
u00007,8,0.7265069027332541,0.4863883228113872,0.7402507193863405,0.6704159251045533,1
u00007,9,0.6804223304257554,0.5191429063139805,0.3830497560805815,0.5436069804987598,0
u00008,0,0.9999519815399684,0.6680721256547778,0.5131712631300879,0.71738267874422,1
u00008,1,0.993781670437417,1.0,0.4290472450509709,0.8311390654778267,1
u00008,2,1.0,0.6543013575965521,0.4170598611335717,0.6501035720820323,1
u00008,3,0.7396285404335905,0.8403890544720012,0.8756609125218744,0.8685821476246041,1
u00008,4,1.0,0.5754334564762762,0.5925049497641454,0.6783706664213596,1
u00008,5,0.5452489479469651,0.9808153954121694,0.6331233257321245,0.6727194998496332,1
u00008,6,0.8271446076408973,0.6352306750216502,0.6065950421365774,0.7560106614927599,1
u00008,7,0.8903386547137916,0.7327375903052544,0.906571168872953,0.8421076603016199,1
u00008,8,0.8403172654906756,0.8311285136546251,0.21265190659853828,0.5547943430323211,1
u00008,9,0.9388298712702046,0.588357366425186,0.6329934417049033,0.7721141377671115,1
u00009,0,0.8601929808316632,0.5840410391132529,0.43596177620158816,0.5951929105660988,1
u00009,1,0.8759844521297643,0.4906978730504332,0.33824605483889103,0.58059232076657,1
u00009,2,1.0,0.4918182613354942,0.6938200252537767,0.7388589592926068,1
u00009,3,0.8603845678846007,0.7053483452784962,0.9613644778104156,0.880737274284042,1
u00009,4,0.900451700477812,0.6665759698162764,0.550718229288508,0.7663405826896825,1
u00009,5,0.6380893983823174,0.8151649883692977,0.652380825072398,0.646031596208855,1
u00009,6,0.783352345493568,0.6416480964612793,0.7699483177442494,0.6874238156418165,1
u00009,7,0.8693744639351572,0.399190347121391,0.12390249793465552,0.5340639485349893,0
u00009,8,0.8112761680579336,0.9897782702815772,0.23081540884899643,0.7121133374534098,1
u00009,9,0.7246901496447898,0.6757135888057739,0.8573486665622865,0.7597344085106279,1
u00010,0,0.5087659137236876,0.6056459415419166,0.5160289227948295,0.5335450709752003,0
u00010,1,0.6813645710416215,0.34696036782752726,0.6152429366503018,0.6077538091410423,0
u00010,2,0.45012722838373836,0.5516712265858661,0.3325855190650127,0.4760816422279365,0
u00010,3,0.6332935106751741,0.5132099324267347,0.47960483349208133,0.5241655754634909,0
u00010,4,0.5834746249840594,0.39609422924340354,1.0,0.541386032866262,1
u00010,5,0.6041299800803135,0.4844750620189051,0.11365596857427712,0.3732774880085038,0
u00010,6,0.7090610143467225,0.43137302308491765,0.5456008626556869,0.6554711056441742,1
u00010,7,0.7738153839981138,0.3139006098657591,0.6531218659696211,0.5585976447989726,1
u00010,8,0.3985350425536007,0.5347990349071267,0.4937571938036203,0.48418192459746123,0
u00010,9,0.5482689179034477,0.5440213336086535,0.6061974920470018,0.5895635493042329,0
u00011,0,0.49522522505502575,0.6016132538230328,0.46902309946534915,0.6004925653178641,0
u00011,1,0.40815879585871856,0.2939171584023367,0.2756127157232527,0.28794984595428863,0
u00011,2,0.6183278875832626,0.8736207023076236,0.011210953041885852,0.4950677971819581,0
u00011,3,0.6640355241978801,0.5408614096544442,0.3749973848675303,0.5040857961615557,0
u00011,4,0.6136981899194783,0.2961443383507868,0.5840783878038768,0.44454804405612464,0
u00011,5,0.5428744369910777,0.5845307559423862,0.15315571568889197,0.40761627784713794,0
u00011,6,0.5305714559684204,0.6701435426597819,0.15438368102413494,0.4886913018975029,0
u00011,7,0.5402473820140862,0.38253525801491217,0.2096246157705146,0.406818580846815,0
u00011,8,0.47426674527493357,0.20752582979118658,0.721303419852561,0.5025595653051188,0
u00011,9,0.35909587393448233,0.34825376821916243,0.3778369324208547,0.28141492645368443,0
u00012,0,0.48865978587468406,0.26510828519812357,0.29959327757077847,0.37753103989083964,0
u00012,1,0.5804383044142244,0.26799884667996166,0.5621532313807501,0.4174694755258058,0
u00012,2,0.5654733255039527,0.3864445141014443,0.2720400256725517,0.4266172858452662,0
u00012,3,0.5024946963978278,0.5475364511604032,0.5478416243873915,0.5183518459006805,0
u00012,4,0.7466974611638841,0.29302779398769346,0.3944996345011298,0.4024684720062123,0
u00012,5,0.7122985271225529,0.5412731632282823,0.6995700063003045,0.6242214154189246,1
u00012,6,0.7477089255685279,0.3743704847904734,0.3465218416285522,0.5226113536649502,0
u00012,7,0.6374939228563071,0.4526010099600463,0.4545553496325835,0.6166910394139705,0
u00012,8,0.7712064206547243,0.8637774528497887,0.5130554388857382,0.7606384674937099,1
u00012,9,0.6008011273508834,0.2507099131209184,0.471790715221093,0.45112321713450787,0
u00013,0,0.5087634367236629,0.419777343521125,0.2960636350406017,0.43063396907711854,0
u00013,1,0.44122678298481577,0.05757106708002774,0.5242336907587976,0.4514387125313223,0
u00013,2,0.4514653656499365,0.5084005729444532,0.14468108296534946,0.36296252227145637,0
u00013,3,0.7958784193440136,0.5751984244085331,0.5417331543490885,0.6810196791487013,1
u00013,4,0.7885064042984995,0.44575843659024084,0.5848069982520261,0.640421601590132,1
u00013,5,0.4244317469493355,0.7840182447560666,0.5238879810176931,0.5174917479091168,0
u00013,6,0.5354375352385888,0.7964955510211846,0.5622528348751679,0.6944465406234726,1
u00013,7,0.5693048182691525,0.5399858837125835,0.34799927589780466,0.4808539076100981,0
u00013,8,0.6115570537224515,0.7030566333995304,0.5687467490267534,0.6619098694134976,1
u00013,9,0.6720454438299502,0.45547547601936045,0.23714460294696327,0.3613258231728713,0
u00014,0,0.7002194504240112,0.5793227416455441,0.44099338686312195,0.5817412582581684,1
u00014,1,0.6421062484221287,0.6971582671628618,0.621054993247468,0.6653463556000843,1
u00014,2,0.6292439236572458,0.4210384204084612,0.4254366327205889,0.48792038250729824,0
u00014,3,1.0,0.47069305434368824,0.05045065096974444,0.5842767425369557,1
u00014,4,0.5824638097869245,0.5515996610594085,0.5419285495621547,0.5753794088016059,0
u00014,5,0.7235685987157863,0.7530941919364661,0.3885469466459682,0.6387883546121609,1
u00014,6,0.5085634125071645,0.5261521791911209,0.44714323414826784,0.46798690574444507,0
u00014,7,0.4130862038800025,0.5902864755824044,0.14217488290995456,0.39618690063452705,0
u00014,8,0.7462806782094056,1.0,0.4307926127695233,0.6482995027859649,1
u00014,9,0.5229963797034314,0.49520738818081644,0.4580976817440926,0.4817788762804442,0
u00015,0,0.7946435343881217,0.40064447516183405,0.498258970869693,0.5335576142743244,1
u00015,1,0.5618985325826285,0.6969723266290505,0.2256440870961915,0.4503654517023261,0
u00015,2,0.7745463971963091,0.7265188824019638,0.43665427378918215,0.6907129289005198,1
u00015,3,0.5943553880868055,0.4890616071887638,0.6476893949582401,0.5891190298360373,0
u00015,4,0.8360728173259016,0.5858583081637528,0.4870825116893965,0.6288217730054999,1
u00015,5,0.6247971661738201,0.69216654298272,0.43355201152369494,0.5791295100278894,1
u00015,6,0.8778454905011537,0.8032321106699463,0.45965826075228094,0.623285526082283,1
u00015,7,0.9751410676393992,0.6219466514544536,0.8557690575921403,0.8674838003866236,1
u00015,8,1.0,1.0,0.5031306186329078,0.8967085468564133,1
u00015,9,0.65377621068086,0.5396750077710816,0.5163520658893274,0.5992907537553211,1
u00016,0,0.8847021337584751,0.5472688998714623,0.7147019447380996,0.749717794188175,1
u00016,1,0.5128572085954077,0.22196991678892314,0.21466961247013552,0.3314123712214513,0
u00016,2,0.5990709421558789,0.23991279733648266,0.2905849028583095,0.3406500776354359,0
u00016,3,0.9240894626751248,0.2256811820870334,0.720874009146367,0.6034111542588421,1
u00016,4,0.5865360535165869,0.2901519473396952,0.06246835532315337,0.2912130188136067,0
u00016,5,0.5668756257092888,0.634657361915005,0.5380941827787911,0.5501022798007102,0
u00016,6,0.7719134145534828,0.7242249528700355,0.32533876676526663,0.5853944598483322,1
u00016,7,0.7627781115007739,0.7106545809916283,0.16578099468250085,0.577769640054873,1
u00016,8,0.7518608100137422,0.6379193827164334,0.5477023090642696,0.6337265915225316,1
u00016,9,0.6376027830646027,0.23777523494245548,0.4000379523700898,0.5098717954484127,0
u00017,0,0.2668832077397433,0.37605835060504106,0.560703261989923,0.4249058065186838,0
u00017,1,0.6434754477956923,0.2807176686822279,0.38656271374517287,0.46228753653038324,0
u00017,2,0.2511564918202792,0.4850016671795387,0.0,0.30500383668563674,0
u00017,3,0.5400399394075261,0.22866770639183234,0.29357040295144354,0.34107238260732,0
u00017,4,0.45104031914189113,0.8047599131140138,0.3684641434314151,0.49950907163600716,0
u00017,5,0.6395226324114449,0.6731348488983926,0.0,0.42741250257847285,0
u00017,6,0.5014835260346667,0.5399102324110683,0.24558670394346788,0.47020064342226114,0
u00017,7,0.7521389314599058,0.8626039772917704,0.6344439350575831,0.7150545447787251,1
u00017,8,0.24669055532939643,0.2723248301694322,0.3821070231736813,0.31512381465416434,0
u00017,9,0.6051828931971713,0.029013823981950237,0.28907004580089424,0.33375336374314163,0
u00018,0,0.6425307177259002,0.3384390449280574,0.5161575560646596,0.499381415080759,0
u00018,1,0.6768608388807303,0.42716465407226145,0.31950390907605464,0.44127923476867953,0
u00018,2,0.6272081545158823,0.7173230426875146,0.27092637663569863,0.5751858935879494,0
u00018,3,0.5161922795961794,0.4897329002604775,0.10095526038920177,0.3142546089517402,0
u00018,4,0.3832768500116379,0.18713922874940003,0.6809573824365378,0.377796181673454,0
u00018,5,0.5185916669854156,0.22520943503396046,0.2192760573501114,0.3200277338055785,0
u00018,6,0.36406823679035893,0.7045866916274366,0.537475708947433,0.4705464840690631,0
u00018,7,0.421168912051579,0.2261298736274791,0.33078894546254195,0.2406334595127293,0
u00018,8,0.4997554165871147,0.5748786946121208,0.7257575460802536,0.6218517651943594,1
u00018,9,0.5522637056463855,0.7591723854836429,0.5563581505151112,0.533604411137909,1
u00019,0,0.5147768145048963,0.8866932840888002,0.20702116155570582,0.5298795896340739,0
u00019,1,0.5709854491120424,0.5297452212805086,0.4395973087994596,0.43056996940986275,0
u00019,2,0.4387099941737944,0.5853869584634526,0.28065453781091954,0.4803840944272841,0
u00019,3,0.692407857195728,0.7505701637980058,0.7304236138459799,0.6743195113540811,1
u00019,4,0.7867515905967684,0.11430339074709295,0.360233702676669,0.5141230622570699,0
u00019,5,0.25896137269530217,0.1775266834740289,0.47578427409594465,0.3215649901656728,0
u00019,6,0.5106509298621333,0.39526805277948035,0.0943816185111232,0.3368783738190819,0
u00019,7,0.6267569287978577,0.7715796299875224,0.18996875087786255,0.48490392979012686,0
u00019,8,0.6571078200848299,0.06663435350425728,0.4616633052160359,0.3066676872718878,0
u00019,9,0.48796196066708203,0.4280371795814469,0.43479441530800633,0.4169099246005099,0
u00020,0,0.6906043419006509,0.37345512514052537,0.764211427719365,0.5733061331851312,1
u00020,1,0.7478855301162115,0.6928944468985418,0.6266269816614445,0.7320291771917457,1
u00020,2,0.9327421991523819,0.6799891996673147,0.4461400886653604,0.6191480580929725,1
u00020,3,0.9799377756512728,0.4599797451513282,0.7220996568142396,0.5998580573974517,1
u00020,4,0.6067004993822794,0.5813145875250424,0.5498142858518261,0.6015987538717517,1
u00020,5,0.8457592217037273,0.9366591746020805,0.624829183270062,0.7133840479631146,1
u00020,6,0.5783497364566161,0.3518301804079992,0.7131971565765234,0.559614779814923,0
u00020,7,0.6836961694765951,0.8753487054143916,0.5725711162270019,0.7344165348833557,1
u00020,8,0.7660115899328642,0.5470092279164404,0.2251961061671569,0.5762948565637379,0
u00020,9,0.7149880031183008,0.3980752361017481,0.040257627804157925,0.34355205722645926,0
u00021,0,0.8552552064427954,0.5507743012476399,0.3580209563488256,0.601270581157494,1
u00021,1,0.8118454073696482,0.6499169795274125,0.8998350448467061,0.7877445794917113,1
u00021,2,0.8102148315957219,0.5802207028987303,0.3939978571472739,0.5449791412043263,1
u00021,3,0.7883354216464744,0.3568909823938702,0.3761886798427183,0.47164817434399137,0
u00021,4,0.9020770442478676,0.8015229464377156,0.46614073769497333,0.7603053935101336,1
u00021,5,0.6392478441149094,0.2284680910932808,0.6273329654434883,0.4520470482335901,0
u00021,6,0.7134650562183921,0.49619373846144676,0.11665963504017196,0.46327327871997065,0
u00021,7,0.9244133516176595,0.5450911049788089,0.30650540746227894,0.6443428973214396,1
u00021,8,0.8718527493663829,0.47785154912958916,0.6337097242090695,0.7547284808599033,1
u00021,9,0.8616228775027475,0.7702551584341383,0.2818455420704319,0.68297290895681,1
u00022,0,0.5535572211896888,0.38617535224175864,0.6533211015588974,0.46166834862557427,0
u00022,1,0.5195623780916329,0.4684532177448979,0.1779477034288166,0.45511921887785434,0
u00022,2,0.7199669689824615,0.6018001297997095,0.9051508934022674,0.8037908082001869,1
u00022,3,0.5122997272383223,0.6681774831731149,0.37701897899365633,0.4730688869406512,0
u00022,4,0.3766609797499785,0.40201408941680206,0.07295739869382933,0.36587077874815366,0
u00022,5,0.6259716039995636,0.24192392505625124,0.5082449311066832,0.4319963108491273,0
u00022,6,0.47945087645341716,0.8216590075622958,0.4790234113780335,0.6952378123212131,1
u00022,7,0.3992577243408784,0.1603215488927638,0.6717255245204852,0.41464712780036966,0
u00022,8,0.589271421116966,0.4594187349604195,0.8645917680909269,0.6750483638888821,1
u00022,9,0.6226979274867805,0.7455608454672596,0.5527111743857996,0.7076248835664147,1
u00023,0,0.7457322238445685,0.4993672688453306,0.42364373202471767,0.5982087153043059,1
u00023,1,0.7003675652187185,0.5112194280662207,0.4581437150546658,0.6175078247610617,1
u00023,2,0.5377695351763626,0.3255926340705994,0.6362876245464513,0.5083678464436636,0
u00023,3,0.46050643363906196,0.3093473768634818,0.8483407496394562,0.5689970727153333,0
u00023,4,0.6375242296171957,0.08190547199670078,0.02139831812750559,0.24117033760977347,0
u00023,5,0.5567260691286465,0.5205942237402646,0.19635985628603672,0.37175789208068727,0
u00023,6,0.43903059782881415,0.10813939844285708,0.8404674222564801,0.4912736226272827,0
u00023,7,0.7080254693418101,0.571872800000617,0.14999753730816662,0.5357185817664976,0
u00023,8,0.42864162574530323,0.6155801335868891,0.03298262484888914,0.42780874410691183,0
u00023,9,0.5542669423065733,0.4272109269200973,0.22312654995978123,0.42900617563580334,0
u00024,0,0.40932935267493786,0.3799102537716453,0.2819751827771753,0.2706909715706817,0
u00024,1,0.36664383680008794,0.5185530025534107,0.022467723875829793,0.2789616682882179,0
u00024,2,0.2691803994578247,0.4169383336424172,0.035755590519482516,0.24782078839990013,0
u00024,3,0.44482149524123354,0.2372867796144435,0.3776253657345184,0.35094221980653895,0
u00024,4,0.4302355077495219,0.20603453181275425,0.20901910006205512,0.3797023903396832,0
u00024,5,0.510053613129701,0.34134888489731335,0.09363875874314381,0.37137363403934026,0
u00024,6,0.3240894089493134,0.41260610422893196,0.38912078729514,0.43059836107529564,0
u00024,7,0.5261674971572687,0.09217329415781167,0.27505375177696223,0.2036569988534816,0
u00024,8,0.4517149918711018,0.127503323596679,0.5208458864317094,0.43739868319675596,0
u00024,9,0.25596186801796283,0.2911645471099985,0.5238097418357925,0.2585287128643497,0
u00025,0,0.5395874816669078,0.263516855536609,0.43672150619003536,0.3677409216654164,0
u00025,1,0.30581101813542116,0.6350827429784357,0.7974799904893773,0.5812322168857347,0
u00025,2,0.836258330714557,0.5596666500954923,0.0,0.5099185480090795,0
u00025,3,0.35263798130311347,0.2686763429481771,0.6280206071135193,0.4501475405156544,0
u00025,4,0.3391085902292531,0.16722757509627428,0.16008168828271147,0.21673410247933475,0
u00025,5,0.5983977953452898,0.45540614691783776,0.4980710008130657,0.5651835294959568,0
u00025,6,0.6322832096739526,0.5707813129974797,0.48005951682084425,0.5784711956992855,0
u00025,7,0.7947447623690463,0.2986684451989434,0.3350189912897176,0.4576502967844458,0
u00025,8,0.6182874988849839,0.586485095680766,0.3498435273945233,0.5975841666062998,0
u00025,9,0.6692564468711726,0.5328166314955531,0.31152989008969134,0.4800183512986591,0
u00026,0,0.6482901033371283,0.5060710734597427,0.2528562993882368,0.5161590772302561,0
u00026,1,0.6593579738665512,0.31554123799106315,0.18159422949531528,0.46362748054522945,0
u00026,2,0.7391447066967388,0.6774630401787662,0.33204372202526855,0.49205851988527166,1
u00026,3,0.5549569119206387,0.650400967754057,0.5589579542418661,0.5754454333230248,1
u00026,4,0.7051035176130318,0.6894294382983546,0.41091324847503585,0.5945514987205865,1
u00026,5,0.6273489244851043,0.14450138971452048,0.27179040916516106,0.4110742701066004,0
u00026,6,0.43224812083753616,0.8272032721844499,0.08092208216922536,0.4044443738333875,0
u00026,7,0.59689633875794,0.2604307057833023,0.47896116284337625,0.4090957976533599,0
u00026,8,0.7827188170235283,0.09886703913138922,0.9723924336885765,0.6606578116988557,1
u00026,9,0.746213692573621,0.5167426687230339,0.3948508334609966,0.5493186469461071,0
u00027,0,0.7295771118223192,0.40266613383287075,0.5780762997986509,0.4614390769282695,0
u00027,1,0.9658170821258488,0.6391586051909095,0.3802402971920291,0.6770733507450334,1
u00027,2,0.5457389405807097,0.8364643632723142,0.1659169717414269,0.5014545744626594,0
u00027,3,0.9354003948772897,0.874224867007695,0.4513002988174577,0.7527990021788415,1
u00027,4,0.8006316951990055,0.9183388709775466,0.40554028406247256,0.6634946445616507,1
u00027,5,0.6594108650444235,0.6705359485645203,0.9001904328075672,0.7433070130939561,1
u00027,6,0.5731432009340443,0.6311033807332819,0.8582037255668169,0.6028980116673464,1
u00027,7,0.6116490642574881,0.5903740137724913,0.25132170295837475,0.5215590881009602,0
u00027,8,0.7289667932882365,0.49993789341800776,0.4026829137834411,0.5060272633586524,0
u00027,9,0.6875878365309313,0.582348922814587,0.664589918161971,0.6263029417033592,1
u00028,0,0.96935800462625,0.4835497714000764,1.0,0.8500481528980182,1
u00028,1,0.3203537520578142,0.4896048737932171,0.29269769993826644,0.41038591191255913,0
u00028,2,1.0,0.08302937954440448,0.5690409043352382,0.569716959322412,1
u00028,3,0.9680036508209243,0.3336216808653331,0.6575211196555892,0.5362030073072798,1
u00028,4,0.5974996724592337,0.7595254784481527,0.832004994867255,0.6951273223536116,1
u00028,5,0.47456684177774056,0.2847249550620147,0.6884168048827946,0.5326003194568429,0
u00028,6,0.8059755464083004,0.3219631584009048,0.8942933214617762,0.6537845861155439,1
u00028,7,0.6627428187786542,0.6241049108855793,0.41802253897526737,0.6305611920696319,1
u00028,8,0.7595824537705412,0.5028949249317056,0.41204368796082835,0.6072155868838477,1
u00028,9,0.6989210743981565,0.6002105956123265,0.45421355156687204,0.6059023042328957,1
u00029,0,0.7960284076688625,0.5370029056035932,0.7552845472328331,0.749394880969233,1
u00029,1,0.6506023605321053,0.5486259823953,0.4962905678532774,0.5910901650096766,1
u00029,2,0.8067490781270145,0.4339621900569234,0.680103081996703,0.6625147748984147,1
u00029,3,0.9172887626514351,0.5932005068332425,0.8211041751055643,0.7432171458927045,1
u00029,4,0.900147843635199,0.704264083714363,0.4935751515448997,0.7497836238598812,1
u00029,5,0.949758351392894,0.8814178318644399,0.7102881798879077,0.9056648860587792,1
u00029,6,0.9678890605044452,0.7687343782042193,0.9680960625241051,0.8669756167971373,1
u00029,7,0.9338597557737328,0.26008924678936535,0.6748038467068069,0.6168374787709628,1
u00029,8,1.0,0.718922679450859,0.5106434141885887,0.7884361360671617,1
u00029,9,0.9262061657649256,0.9282863854524788,0.7545913723303652,0.8902295852309158,1
u00030,0,0.778783402731227,0.7913659769014361,0.32386960887485156,0.5763575562132265,1
u00030,1,0.6387129631433865,0.6558870142319181,0.019193094789688503,0.3948469970823276,0
u00030,2,0.7119530065106621,0.2197950834178925,0.7372149018277288,0.5947542003514614,0
u00030,3,0.7497367782802401,0.20665132755903787,0.4859235026179276,0.49639792647924674,0
u00030,4,0.4859514482852117,0.2922973005893315,0.5220819451629528,0.5204131135170508,0
u00030,5,0.6822530373352513,1.0,0.9227259525270708,0.8735125595560204,1
u00030,6,0.7309511505934323,0.6029379507367371,0.545192532371065,0.5983944604098375,1
u00030,7,0.9843046958922642,1.0,0.6428526590578264,0.9398147686440627,1
u00030,8,0.6245993074249074,0.5102665692556773,0.6988116212840957,0.6377924807764881,1
u00030,9,0.8327865278595983,0.37444213621928274,0.20330068618068803,0.41954066941073254,0
u00031,0,0.5849733140345232,0.255593542750762,0.08647090122844878,0.19925109370198363,0
u00031,1,0.3836187408149042,0.27896149332306047,0.2867574620369651,0.42683925560167535,0
u00031,2,0.3415518024459686,0.8223838527553637,0.2759227679753061,0.467043636401438,0
u00031,3,0.48051788031376863,0.3146379594028772,0.4121284608890905,0.45138155427016624,0
u00031,4,0.5616109597469349,0.2924808722450697,0.18953333216162777,0.4420008389424043,0
u00031,5,0.41176692099994167,0.13009223058234692,0.6418200785914198,0.4274311875420526,0
u00031,6,0.18918886865730922,0.32309249518247973,0.7238376143317764,0.40044804642649445,0
u00031,7,0.30132640647911824,0.4489243169081759,0.3716725005886356,0.40612087968744237,0
u00031,8,0.5565418309886806,0.2681676775373907,0.0,0.261028070330807,0
u00031,9,0.4187174920108284,0.3892497446771697,0.0,0.27434632359291683,0
u00032,0,0.4130058779041658,0.4592387925553671,0.24385682831183023,0.3704607706554557,0
u00032,1,0.38028939041196363,0.9085540906536731,0.7114214577505218,0.6417299540095254,1
